movielens_id,movie_name,movie_tropes,movie_year,movie_genres,dbtropes_id,dbtropes_url
432,Fantasia,"['BreakoutVillain', 'FrothyMugsOfWater', 'LastNoteNightmare', 'NeverTrustATrailer', 'PunnyName', 'PunnyName', 'EldritchAbomination', 'EldritchAbomination', 'HugeGuyTinyGirl', 'CreepyAwesome', 'ButNotTooBlack', 'TechnicolorFire', 'GlowingEyesOfDoom', 'ClothesMakeTheLegend', 'BewareMyStingerTail', 'BarbieDollAnatomy', 'BarbieDollAnatomy', 'CriticalDissonance', 'Pegasus', 'HorrorDoesntSettleForSimpleTuesday', 'SymbolMotifClothing', 'AsteroidsMonster', 'BornInTheTheatre', 'LavaIsBoilingKoolAid', 'DownerEnding', 'GlobalWarming', 'TheDeadCanDance', 'ArtisticLicenseOrnithology', 'WeakenedByTheLight', 'Unicorn', 'CreatorThumbprint', 'HowTheMightyHaveFallen', 'ForTheEvulz', 'ForTheEvulz', 'MainstreamObscurity', 'ForgingScene', 'NotGoodWithRejection', 'BigBeautifulWoman', 'PowerGlows', 'MickeyMousing', 'AnthologyFilm', 'BoltOfDivineRetribution', 'AllThereInTheScript', 'AscendedToCarnivorism', 'ConspicuouslyLightPatch', 'ScareChord', 'BellyFlopCrushing', 'SpaceJews', 'GiantWallOfWateryDoom', 'GrapesOfLuxury', 'PublicDomainSoundtrack', 'PublicDomainSoundtrack', 'GettingCrapPastTheRadar', 'WeirdAlEffect', 'RaptorAttack', 'PopCulturalOsmosis', 'GhibliHills', 'MindScrew', 'MindScrew', 'VillainousCheekbones', 'TheMarvelousDeer', 'SignatureSong', 'WizardBeard', 'ClothesMakeTheSuperman', 'NippleAndDimed', 'EinsteinHair', 'BigGood', 'InMemoriam', 'TyrannosaurusRex', 'DarkIsNotEvil', 'TheGoldenAgeOfAnimation', 'ItsBeenDone', 'NearlyNormalAnimal', 'RandomEventsPlot', 'NiceHat', 'SolidClouds', 'IneptMage', 'DisneyOnParade', 'AnimateInanimateObject', 'EveryoneCallsHimBarkeep', 'LargeHam', 'RetGone', 'ExactlyWhatItSaysOnTheTin', 'Leitmotif', 'OrwellianRetcon', 'HopeSpot', 'WhenTheClockStrikesTwelve', 'CoolHorse', 'DreamsOfFlying', 'MurderTheHypotenuse', 'AstronomicZoom', 'TinyGuyHugeGirl', 'WalkingShirtlessScene', 'EvilIsBurningHot', 'UtilityMagic', 'RedEyesTakeWarning', 'DisneysNineOldMen', 'ShownTheirWork', 'FromASingleCell', 'OneHitWonder', 'PeripheryDemographic', 'SilenceIsGolden', 'DanceOfRomance', 'NonhumansLackAttributes', 'EvilIsCool', 'ExtremelyLengthyCreation', 'VictoriousChorus', 'DeliberatelyMonochrome', 'WreathedInFlames', 'WeirdMoon', 'WorldOfHam', 'SdrawkcabName', 'PteroSoarer', 'Arcadia', 'HeavyHippo', 'BadassArmFold', 'LogoJoke', 'HijackedByJesus', 'ThatRussianSquatDance', 'AsideGlance', 'KnightOfCerebus', 'DoorClosesEnding', 'DinnerDeformation', 'Satan', 'DannyPearyCultMoviesList', 'SequelGap', 'SpaceWhale', 'AccessoryWearingCartoonAnimal', 'MyGodWhatHaveIDone', 'LimitedAnimation', 'MrExposition', 'VillainProtagonist', 'NonHumanSidekick', 'EpicTrackingShot', 'AFIS100Years100Movies10THAnniversaryEdition', 'ToughActToFollow', 'SignatureScene', 'HotAsHell', 'SceneryPorn', 'SceneryPorn', 'WatchItStoned', 'SealedEvilInACan', 'Badass', 'AfterlifeExpress', 'DisneyAcidSequence', 'TheGreatDepression', 'SignificantAnagram', 'FamilyUnfriendlyViolence', 'StockDinosaurs', 'OpenDoorOpening', 'HellishHorse', 'IHaveYouNowMyPretty', 'SlidingScaleOfWesternAnimationObscurity', 'GoneHorriblyRight', 'AnimalGenderBender', 'AnimalGenderBender', 'WhatDoYouMeanItWasntMadeOnDrugs', 'HenpeckedHusband', 'OhCrap', 'ViewersAreGeniuses', 'RobeAndWizardHat', 'SeldomSeenSpecies', 'CrossoverShip', 'ArtEvolution', 'ReptilesAreAbhorrent', 'ReptilesAreAbhorrent', 'NoNameGiven', 'NoNameGiven', 'NoNameGiven', 'NoNameGiven', 'TheOner', 'CelestialBody', 'SwingLowSweetHarriet', 'DesertSkull', 'SlidingScaleOfFilmObscurity', 'NightmareFace', 'CryingLittleKid', 'CueTheSun', 'SwansASwimming', 'AllGirlsWantBadBoys', 'RibcageRidge', 'DarkReprise', 'DoubleTake', 'SuddenlyVoiced', 'BoxOfficeBomb', 'BattleInTheRain', 'MoodWhiplash', 'MoodWhiplash', 'MoodWhiplash', 'MoodWhiplash', 'ScienceMarchesOn', 'PinkGirlBlueBoy', 'ColourCodedForYourConvenience', 'WorkingTitle', 'AnimationBump', 'ArtisticLicenseBiology', 'ArtisticLicenseBiology', 'GenesisEffect', 'PrimalFear', 'IconicOutfit', 'Expy', 'HeroStoleMyBike', 'ChristianityIsCatholic', 'Intermission', 'NiceJobBreakingItHero', 'FamilyUnfriendlyDeath', 'InterspeciesRomance', 'InterspeciesRomance', 'AdaptationExpansion', 'ShadowDiscretionShot', 'FairySexy', 'TastesLikeDiabetes', 'SpiritualSuccessor', 'DigitalDestruction', 'GravityIsAHarshMistress', 'CreatorBacklash', 'GiantSpaceFleaFromNowhere', 'NewerThanTheyThink', 'ArtisticLicensePaleontology', 'DarkIsEvil', 'HugeRiderTinyMount', 'MoodMotif', 'TheRuntAtTheEnd', 'UnexpectedCharacter', 'EverythingsBetterWithDinosaurs', 'DVDCommentary', 'OurGargoylesRock', 'AnnieAward', 'SilentCredits']",1940,"['Animation', 'Children', 'Musical']",Fantasia,http://dbtropes.org/resource/Disney/Fantasia
739,Pretty Woman,"['WhatTheHellHero', 'VideoFullOfFilmClips', 'BillingDisplacement', 'LoveRedeems', 'UnclePennybags', 'AnywhereButTheirLips', 'DeadpanSnarker', 'HappilyEverAfter', 'FashionShopFashionShow', 'PlatonicProstitution', 'DrivingStick', 'FancyDinner', 'LameRhymeDodge', 'BathtubScene', 'ShesGotLegs', 'RagsToRiches', 'MyHorseIsAMotorbike', 'UnproblematicProstitution', 'DeconstructiveParody', 'UptightLovesWild', 'AtTheOperaTonight', 'DramaticallyMissingThePoint', 'ShoppingMontage', 'DispenseWithThePleasantries', 'GrandRomanticGesture', 'Streetwalker', 'TheBeard', 'FlowersOfRomance', 'BerserkButton', 'Opera', 'RomanticComedy', 'HighClassCallGirl', 'YouAreBetterThanYouThinkYouAre', 'PrettyInMink', 'NoFameNoWealthNoService', 'CoolCar', 'ProductionPosse', 'IHaveBrothers', 'HookerWithAHeartOfGold', 'RunningGag', 'TitledAfterTheSong', 'SlutShaming', 'InvulnerableKnuckles', 'MsFanservice', 'TheKeyIsBehindTheLock', 'MakeoverMontage', 'NecktieLeash', 'TroubledSympatheticBigot', 'LighterAndSofter', 'DownerBeginning', 'DownerBeginning', 'DownerBeginning', 'UptownGirl', 'TalentDouble', 'FarmersDaughter', 'ParentalBonus', 'SheCleansUpNicely', 'DoesNotLikeShoes']",1990,"['Comedy', 'Romance']",PrettyWoman,http://dbtropes.org/resource/Film/PrettyWoman
76,Carlito's Way,"['GenericEthnicCrimeGang', 'BittersweetEnding', 'IJustWantToBeBadass', 'PayEvilUntoEvil', 'ActionPrologue', 'NoodleIncident', 'DoomedByCanon', 'RedemptionEqualsDeath', 'ReformedCriminal', 'POVCam', 'AssholeVictim', 'PillowPistol', 'PretenderDiss', 'PoisonousFriend', 'TheMillstone', 'FunctionalAddict', 'InHarmsWay', 'DyingDream', 'OnceMoreWithClarity', 'HopeSpot', 'BigBadFriend', 'DiabolusExMachina', 'SomeoneToRememberHimBy', 'TheMole', 'WhatAnIdiot', 'BadassLongcoat', 'TooDumbToLive', 'ForegoneConclusion', 'Tragedy', 'Retirony', 'ATragedyOfImpulsiveness', 'SickbedSlaying', 'TragicMistake', 'TragicMistake', 'TragicMistake', 'Narrator', 'ShadowArchetype', 'ShadowArchetype', 'NoGoodDeedGoesUnpunished', 'ChekhovsGunman', 'DutchAngle', 'TheHeroDies', 'BottomlessMagazines', 'HiddenWire', 'Foreshadowing', 'Determinator', 'OffOnATechnicality', 'FatalFlaw', 'FatalFlaw', 'KarmaHoudini', 'NoHonorAmongThieves', 'SpannerInTheWorks', 'JustGotOutOfJail', 'KickTheDog', 'AddedAlliterativeAppeal', 'AddedAlliterativeAppeal', 'HowWeGotHere', 'ChronicVillainy', 'FaceHeelTurn', 'TimeSkip', 'RoaringRampageOfRevenge', 'TheOner', 'YouHaveOutlivedYourUsefulness']",1993,"['Crime', 'Drama']",CarlitosWay,http://dbtropes.org/resource/Film/CarlitosWay
921,Farewell My Concubine,"['DepravedBisexual', 'ComicallyMissingThePoint', 'ParentalAbandonment', 'GreenEyedMonster', 'DirtyOldMan', 'TheUnReveal', 'DrivenToSuicide', 'GoingColdTurkey', 'DoorstopBaby', 'TrainingFromHell', 'FeudEpisode', 'FaceHeelTurn', 'EnforcedMethodActing', 'NobodyOver50IsGay', 'IncompatibleOrientation', 'RedChina', 'EtTuBrute', 'BecomingTheMask', 'CrosscastRole', 'HeterosexualLifePartners', 'AmbiguouslyGay', 'TraumaCongaLine']",1993,"['Drama', 'Romance']",FarewellMyConcubine,http://dbtropes.org/resource/Film/FarewellMyConcubine
50,Star Wars,"['WhatDoYouMeanItsNotPolitical', 'WatchingTroyBurn', 'ShinyLookingSpaceships', 'ImprobableHairstyle', 'WasOnceAMan', 'HollywoodAtheist', 'ShortLivedAerialEscape', 'OneDimensionalThinking', 'WeaponForIntimidation', 'ClonesArePeopleToo', 'SpaceFriction', 'PteroSoarer', 'HelmetsAreHardlyHeroic', 'ThemedStockBoardGame', 'DeadPersonConversation', 'UnfortunateNames', 'PropheticNames', 'ObstacleExposition', 'RecruitingTheCriminal', 'MainstreamObscurity', 'GloriousLeader', 'DestructiveRomance', 'AsteroidThicket', 'ShippedInShackles', 'DaysOfFuturePast', 'StukaScream', 'EscapePod', 'SupernaturalGoldEyes', 'TheBigBoard', 'WeirdAlEffect', 'SignatureMove', 'ExamplesUsingChessMetaphors', 'RevealShot', 'ExplainExplainOhCrap', 'Homage', 'Homage', 'Homage', 'Rotoscoping', 'Retronym', 'SpiritAdvisor', 'PoliticallyIncorrectHero', 'RiddleForTheAges', 'OriginsEpisode', 'DramaticChaseOpening', 'StandardStarshipScuffle', 'SkywardScream', 'DistressCall', 'CorruptTheCutie', 'SinkTheLifeBoats', 'BlackComedyRape', 'EvilWearsBlack', 'VineSwing', 'ThePowerOfFriendship', 'PreBattleBanter', 'OurGraphicsWillSuckInTheFuture', 'OrphanedEtymology', 'FusionFic', 'KillHimAlready', 'SlaveCollar', 'EstablishingShot', 'DidYouActuallyBelieve', 'HairOfGoldHeartOfGold', 'WelcomeToTheBigCity', 'VocalEvolution', 'SeinfeldianConversation', 'TheWorldIsJustAwesome', 'ShortRangeLongRangeWeapon', 'SicEm', 'EyesAreUnbreakable', 'TinCanRobot', 'OnceIsNotEnough', 'WeWillUseManualLaborInTheFuture', 'RecurringLocation', 'ThrowAwayCountry', 'SquareCubeLaw', 'KlingonPromotion', 'ImHavingSoulPains', 'WorldOfBadass', 'KilledMidSentence', 'LivingProp', 'RobotCombatLeague', 'SpaceFighter', 'ScaryDogmaticAliens', 'ThanatosGambit', 'IWillTearYourArmsOff', 'AdventureRebuff', 'MissingMom', 'BigSleep', 'SuperReflexes', 'TrapDoor', 'SpeciesSurname', 'SheIsAllGrownUp', 'TheLostWoods', 'DefensiveFeintTrap', 'OtherStockPhrases', 'WaveMotionGun', 'KillSat', 'OncePerEpisode', 'EveryoneCanSeeIt', 'TrapIsTheOnlyOption', 'FakeStatic', 'DidNotDieThatWay', 'TricksterMentor', 'TomTheDarkLord', 'OpposedMentors', 'TeachMeHowToFight', 'KidAppealCharacter', 'ChangedMyMindKid', 'EtherealChoir', 'GenreBlindness', 'ViewersAreGeniuses', 'RescueIntroduction', 'LittleGreenMen', 'ShootOutTheLock', 'ChildhoodMarriagePromise', 'TrrrillingRrrs', 'InternalReveal', 'WeaponOfChoice', 'WeaponOfMassDestruction', 'CreditsMedley', 'WiperStart', 'ExpositoryHairstyleChange', 'BYUDivineComedy', 'UnitedSpaceOfAmerica', 'TheyDo', 'EnvironmentalSymbolism', 'VaderBreath', 'EndingMemorialService', 'SpaceBattle', 'OpeningScroll', 'YouSaidYouWouldLetThemGo', 'WarWasBeginning', 'SeeNoEvilHearNoEvil', 'KingIncognito', 'BMovie', 'WatchItForTheMeme', 'FacialMarkings', 'TheFederation', 'SmartPeoplePlayChess', 'KubrickStare', 'HighlyConspicuousUniform', 'DeathByDespair', 'ApocalypseWow', 'PhotoprotoneutronTorpedo', 'NetworkToTheRescue', 'DramaticSpaceDrifting']",1977,"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'War']",StarWars,http://dbtropes.org/resource/Film/StarWars
867, The Whole Wide World,"['DrivesLikeCrazy', 'AudibleSharpness', 'SanitySlippage', 'SidelongGlanceBiopic', 'BarbarianHero', 'MrImagination', 'SpiritedYoungLady', 'MostWritersAreMale', 'GenteelInterbellumSetting', 'MagnificentMoustachesOfMexico', 'RelativeButton', 'SliceOfLife', 'IncurableCoughOfDeath', 'HairTriggerTemper', 'AlliterativeTitle', 'LonersAreFreaks', 'GoodbyeCruelWorld', 'DrivenToSuicide', 'HenpeckedHusband', 'MyBelovedSmother', 'ReptilesAreAbhorrent', 'DownerEnding', 'EverythingIsBigInTexas', 'HollywoodKiss', 'ManChild', 'HotTeacher']",1996,['Drama'],TheWholeWideWorld,http://dbtropes.org/resource/Film/TheWholeWideWorld
125,Phenomenon,"['NewPowersAsThePlotDemands', 'TheyWouldCutYouUp', 'ReachingTowardsTheAudience', 'HeroicBSOD', 'TouchedByVorlons', 'ScrewLearningIHavePhlebotinum', 'DerailedForDetails', 'BookEnds', 'MySkullRunnethOver', 'TheSmartGuy', 'NinetyPercentOfYourBrain', 'MessianicArchetype', 'RousseauWasRight', 'ForScience', 'CursedWithAwesome', 'EveryoneKnowsMorse', 'BittersweetEnding', 'IntimateHaircut', 'IntelligenceEqualsIsolation', 'SmartPeoplePlayChess', 'SmartPeoplePlayChess', 'InformedAbility', 'MyHovercraftIsFullOfEels', 'MindOverMatter', 'ItMakesSenseInCOntext', 'RageAgainstTheReflection']",1996,"['Drama', 'Romance']",Phenomenon,http://dbtropes.org/resource/Film/Phenomenon
180,Apocalypse Now,"['SecretlyDying', 'IdenticalGrandson', 'MadnessMantra', 'GoingNative', 'ElitesAreMoreGlamorous', 'OnlySaneMan', 'OnlySaneMan', 'OnlySaneMan', 'GrenadeLauncher', 'WhatNowEnding', 'CloudCuckooLander', 'MusicToInvadePolandTo', 'LimitedAdvancementOpportunities', 'BookEnds', 'DeathFromAbove', 'DeathFromAbove', 'WagTheDirector', 'FirstPersonPeripheralNarrator', 'EruditeStoner', 'ColonelKilgore', 'NoAnimalsWereHarmed', 'NamesToRunAwayFromReallyFast', 'TitleDrop', 'Tuckerization', 'NothingButHits', 'StrangeMindsThinkAlike', 'HeroStoleMyBike', 'ProfessionalKiller', 'MainstreamObscurity', 'DeadStarWalking', 'CreatorCameo', 'ParentalBonus', 'TheVietnamWar', 'NukeEm', 'PrettyBoy', 'WeUsedToBeFriends', 'AnArmAndALeg', 'LivingMacGuffin', 'WorthyOpponent', 'WorthyOpponent', 'WarIsGlorious', 'GeneralRipper', 'WarIsHell', 'PopCulturalOsmosis', 'MindScrew', 'HolidayInCambodia', 'MoreDakka', 'WordSaladPhilosophy', 'FanDisservice', 'Homage', 'MaleGaze', 'SendInTheSearchTeam', 'HistoryRepeats', 'HistoryRepeats', 'HistoryOfTheColdWar', 'RetroactiveRecognition', 'FromBadToWorse', 'FaceFramedInShadow', 'FaceFramedInShadow', 'ShellShockedVeteran', 'ArchEnemy', 'AFatherToHisMen', 'NothingIsScarier', 'TrashTheSet', 'TheParagonAlwaysRebels', 'HeWhoFightsMonsters', 'CelebrityParadox', 'ThereAreNoTherapists', 'ThereAreNoTherapists', 'ThereAreNoTherapists', 'ThereAreNoTherapists', 'RecycledPremise', 'OccupiersOutOfOurCountry', 'LargeHam', 'BeautyIsNeverTarnished', 'MeaningfulName', 'OrchestralBombing', 'HollywoodDarkness', 'BackedByThePentagon', 'TooDumbToLive', 'DramaticallyMissingThePoint', 'ColonelBadAss', 'LargeAndInCharge', 'ThousandYardStare', 'Hypocrite', 'Hypocrite', 'AngerMontage', 'MightyWhitey', 'MildlyMilitary', 'RuleOfSymbolism', 'FacePalm', 'TakingYouWithMe', 'JurisdictionFriction', 'CaliforniaDoubling', 'AboveGoodAndEvil', 'StrollingThroughTheChaos', 'WeAREStrugglingTogether', 'ILoveTheSmellOfXInTheMorning', 'FanService', 'DecapitationPresentation', 'KillItWithFire', 'BilingualBonus', 'RecursiveCanon', 'BlackDudeDiesFirst', 'ShirtlessScene', 'TheUnfettered', 'ThereIsNoKillLikeOverkill', 'ThereIsNoKillLikeOverkill', 'DissonantSerenity', 'GlamorousWartimeSinger', 'KlingonPromotion', 'Recut', 'WhatHappenedToTheMouse', 'MedalOfDishonor', 'BrokenAce', 'CallingCard', 'MyGodWhatHaveIDone', 'DyeingForYourArt', 'DespairEventHorizon', 'HeroicBSOD', 'NoHoldsBarredBeatdown', 'ObligatoryWarCrimeScene', 'NewMeat', 'TestosteronePoisoning', 'NoseArt', 'ColdSniper', 'PunchClockVillain', 'TheDreaded', 'AbilityOverAppearance', 'DwindlingParty', 'SurrealHorror', 'SlidingScaleOfRealisticVersusFantastic', 'DoNotDoThisCoolThing', 'TheGunslinger', 'Badass', 'ShoutOut', 'ShoutOut', 'ShoutOut', 'ShoutOut', 'ShoutOut', 'SociopathicSoldier', 'RealitySubtext', 'MathematiciansAnswer', 'PetTheDog', 'CrazyCatLady', 'NotSoDifferent', 'ShadowArchetype', 'RealSongThemeTune', 'TheEighties', 'TheIgor', 'WhatDoYouMeanItWasntMadeOnDrugs', 'Improv', 'Improv', 'StrangerInAFamiliarLand', 'NoCelebritiesWereHarmed', 'NoCelebritiesWereHarmed', 'SympathyForTheDevil', 'RiverOfInsanity', 'DeletedScene', 'ChromosomeCasting', 'PsychoSupporter', 'ClusterFBomb', 'TellMeAboutMyFather', 'CatScare', 'SceneryGorn', 'CombatPragmatist', 'ScrewTheWarWerePartying', 'ScrewTheWarWerePartying', 'ScrewTheWarWerePartying', 'ScrewTheWarWerePartying', 'SouthernFriedPrivate', 'AlasPoorYorick', 'SlidingScaleOfFilmObscurity', 'WhyIsntItAttacking', 'PassingTheTorch', 'RageAgainstTheReflection', 'BaldOfAwesome', 'CheeseEatingSurrenderMonkeys', 'TroubleEntendre', 'AnnoyingArrows', 'AnnoyingArrows', 'OldSoldier', 'MercyKill', 'MercyKill', 'SettingUpdate', 'TheStoic', 'VisualPun', 'FamousLastWords', 'DangerDeadpan', 'BreakThemByTalking', 'NoodleIncident', 'MoodWhiplash', 'SanitySlippage', 'DuringTheWar', 'SkewedPriorities', 'SkewedPriorities', 'PoorMansSubstitute', 'HeyItsThatGuy', 'ContemplatingYourHands', 'ChekhovsSkill', 'SophisticatedAsHell', 'SycophanticServant', 'LetsDance', 'BaldOfEvil', 'GoMadFromTheRevelation', 'CreativeClosingCredits', 'WarriorPoet', 'MotiveRant', 'SourceMusic', 'TheAce', 'FatalFamilyPhoto', 'DeadlyEuphemism', 'EpicMovie', 'DeathIsSuchAnOddThing', 'SurferDude', 'ImpaledWithExtremePrejudice', 'InterserviceRivalry', 'InterserviceRivalry', 'EarnYourHappyEnding', 'HoistByHisOwnPetard', 'TropeCodifier', 'SignatureLine', 'SignatureLine', 'SignatureLine', 'SignatureLine', 'RatedMForManly', 'NothingPersonal', 'TheQuietOne', 'ScrewTheMoneyIHaveRules', 'BlatantLies', 'InferredHolocaust', 'InsaneAdmiral', 'OnlyKnownByTheirNickname', 'EmergingFromTheShadows', 'ApocalypseWow', 'MilitaryAlphabet', 'FilmNoir', 'Chiaroscuro', 'GoodMorningCrono', 'NewHollywood', 'RoomFullOfCrazy']",1979,"['Drama', 'War']",ApocalypseNow,http://dbtropes.org/resource/Film/ApocalypseNow
1177,Dunston Checks In,"['PutOnABus', 'AffablyEvil', 'PrecisionFStrike', 'CompletelyDifferentTitle', 'CloudCuckooLander', 'BadBoss', 'NiceGuy', 'FunnyBackgroundEvent', 'BabiesEverAfter', 'DescriptionCut', 'MistakenForSpecialGuest', 'BadBadActing', 'SiblingTeam', 'MissingMom', 'ShoutOut', 'ShoutOut', 'ShoutOut', 'HereWeGoAgain', 'RealityEnsues', 'TropicalEpilogue', 'SecretKeeper', 'HomeAloneAntics', 'YouAreGrounded', 'WouldHurtAChild', 'DeadPartner', 'AndThisIsFor', 'ImprovisedWeapon', 'HotelHellion', 'PapaWolf', 'ABoyAndHisX', 'EverythingsBetterWithMonkeys', 'HammyHerald', 'BoundAndGagged', 'ButtMonkey']",1996,['Comedy'],DunstonChecksIn,http://dbtropes.org/resource/Film/DunstonChecksIn
629,Victor/Victoria,"['BetaCouple', 'FanDisservice', 'LoverAndBeloved', 'CharacterExaggeration', 'DeadpanSnarker', 'FauxYay', 'CompressedHair', 'StylisticSuck', 'IrrelevantActOpener', 'StupidSexyFlanders', 'BrickJoke', 'MyEyesAreUpHere', 'TheDitz', 'HelloSailor', 'BrainlessBeauty', 'JerkJock', 'BarBrawl', 'MarilynManeuver', 'CaptainErsatz', 'CampGay', 'LoveDodecahedron', 'DumbBlonde', 'GayParee', 'LargeHam', 'SuppressedMammaries', 'GenreThrowback', 'HeyItsThatGuy', 'SexyCoatFlashing', 'ComingOutStory', 'IfItsYouItsOkay', 'DragQueen', 'DistantDuet', 'DynamicEntry', 'GenreSavvy', 'AttractiveBentGender', 'TheLoinsSleepTonight', 'NeighbourhoodFriendlyGangsters', 'TheBeard', 'TheMusicalMusical', 'ScreenToStageAdaptation', 'MuggingTheMonster', 'ArmouredClosetGay', 'DidntSeeThatComing', 'SorryImGay', 'CaliforniaDoubling', 'NobodyOver50IsGay', 'IncompatibleOrientation', 'Bifauxnen', 'GlassShatteringSound', 'UnsettlingGenderReveal', 'UnsettlingGenderReveal', 'BiTheWay', 'Gayngster', 'UnsatisfiableCustomer', 'AuthorAppeal', 'DrinkOrder', 'BlatantLies', 'ClosetShuffle', 'MusicalWorldHypotheses', 'SweetOnPollyOliver', 'RecursiveCrossdressing', 'StraightGay', 'InadvertentEntranceCue', 'ButtMonkey', 'SweetPollyOliver']",1982,"['Comedy', 'Musical']",VictorVictoria,http://dbtropes.org/resource/Film/VictorVictoria
951, The Indian in the Cupboard,"['ATruceWhileWeGawk', 'CulturalTranslation', 'ComesGreatResponsibility', 'AllJustADream', 'Feelies', 'BrickJoke', 'NotAGame', 'BoxOfficeBomb', 'RearingHorse', 'YouDirtyRat', 'Starwars', 'KickTheDog', 'INeedAFreakingDrink', 'AdaptedOut', 'ChekhovsGun', 'MyGodWhatHaveIDone', 'LameComeback', 'MassiveMultiplayerCrossover', 'HollywoodNatives', 'LivingToys', 'ChekhovsGunman', 'JumpScare', 'EmbarrassingNickname', 'HollywoodHeartAttack', 'MissingTrailerScene', 'IgnoredConfession', 'WhatTheHellHero', 'TemptingFate', 'EverythingsBetterWithDinosaurs', 'IdiotBall', 'ShownTheirWork', 'ProductPlacement']",1995,"['Adventure', 'Children', 'Fantasy']",TheIndianInTheCupboard,http://dbtropes.org/resource/Film/TheIndianInTheCupboard
1143,Hard Eight,"['TheCameo', 'DeadpanSnarker', 'CastingGag', 'ProfessionalGambler', 'FourthDateMarriage', 'TheReasonYouSuckSpeech', 'HostageSituation', 'ParentalSubstitute', 'RetiredBadass', 'CallForward', 'AffectionateNickname', 'EpicTrackingShot', 'BookEnds', 'YouWouldDoTheSameForMe', 'EverybodySmokes', 'JumpCut', 'CoolOldGuy', 'WhamLine', 'HookerWithAHeartOfGold', 'ScaryBlackMan', 'TitleDrop', 'SympatheticMurderer', 'TheAtoner', 'FilmNoir']",1996,"['Crime', 'Thriller']",HardEight,http://dbtropes.org/resource/Film/HardEight
216,When Harry Met Sally...,"['BeardOfSorrow', 'DeadpanSnarker', 'TwoScenesOneDialogue', 'InsistentTerminology', 'SplitScreenPhoneCall', 'MillionToOneChance', 'SingleWomanSeeksGoodMan', 'SecondLove', 'MoodDissonance', 'BriarPatching', 'ChekhovsGun', 'CrazyJealousGuy', 'RomanticComedy', 'InelegantBlubbering', 'EiffelTowerEffect', 'SexForSolace', 'RealMenHateAffection', 'ChickFlick', 'NietzscheWannabe', 'KavorkaMan', 'DudeNotFunny', 'LoveEpiphany', 'SeinfeldianConversation', 'SeriousBusiness', 'ToiletSeatDivorce', 'ToiletSeatDivorce', 'ToiletSeatDivorce', 'SpiritualLicensee', 'ArmorPiercingSlap', 'ArtisticLicenseGeography', 'WorkingTitle', 'AnalogyBackfire', 'StatusCellPhone', 'GirlOfTheWeek', 'IncrediblyLameFun', 'MeaningfulName', 'MatchmakerCrush', 'ThereAreTwoKindsOfPeopleInTheWorld', 'ThousandYardStare', 'RaceForYourLove', 'BetterAsFriends', 'OneTrueLove', 'RuleOfSymbolism', 'DanceOfRomance', 'BlindDate', 'CaliforniaDoubling', 'YourCheatingHeart', 'Foreshadowing', 'StepfordSmiler', 'EveryoneCanSeeIt', 'UnsatisfiableCustomer', 'AllThereIsToKnowAboutTheCryingGame', 'HelloAttorney', 'CrackFic', 'TheCameo', 'EyeTake', 'ComicallyMissingThePoint', 'SeventiesHair', 'FinishingEachOthersSentences', 'SlapSlapKiss', 'SoundtrackDissonance', 'BigApplesauce', 'StunnedSilence', 'OralFixation', 'GallowsHumor', 'RomComJob', 'NothingButHits', 'NewYearHasCome', 'CallingYourOrgasms', 'OppositesAttract', 'FanMyopia', 'NotStayingForBreakfast', 'Catchphrase', 'ChildHater', 'FollowTheLeader', 'ValuesDissonance', 'HookedUpAfterwards', 'RealLifeWritesThePlot', 'RealLifeWritesThePlot', 'ChekhovsLecture', 'FreakOut', 'BigYes', 'BreakUpMakeUpScenario', 'BadNewsInAGoodWay', 'TheImmodestOrgasm', 'PrecisionFStrike', 'FallbackMarriagePact', 'SexChangesEverything', 'TheMatchmaker', 'ArcWords', 'RecurringRiff', 'DuelingDubs', 'TheFreelanceShameSquad', 'MostWritersAreWriters', 'YourApprovalFillsMeWithShame', 'ModestyBedsheet', 'WhyCantIHateYou', 'HypocriticalHumor', 'HypocriticalHumor', 'TongueTwister', 'BackhandedApology', 'WeddingDay', 'Joisey', 'TheQuietOne', 'GilliganCut', 'AlliterativeName', 'DangerTakesABackseat', 'FunnyAnsweringMachine']",1989,"['Comedy', 'Romance']",WhenHarryMetSally,http://dbtropes.org/resource/Film/WhenHarryMetSally
